id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
236643,2022,O,Sydney,100.0,AUS,$,10000000.0,atpCup,Hard,79.49,36.84,42.31,64.0,1.0,23.026,Two-Handed Backhand,57.14,50.0,NOR,3.0,60.0,Right-Handed,Casper Ruud,40.0,45.45,10.0,47.62,197.98,225.25,11.0,64.62,0.0,56.25,77.0,1,183.0
236644,2022,O,Sydney,63.0,AUS,$,10000000.0,atpCup,Hard,83.33,32.14,54.55,82.61,6.0,20.376,Two-Handed Backhand,50.0,0.0,ITA,0.0,73.17,Right-Handed,Jannik Sinner,62.5,87.5,8.0,54.9,227.25,304.55,8.0,75.61,0.0,64.13,76.0,1,188.0
236645,2022,O,Sydney,96.0,AUS,$,10000000.0,atpCup,Hard,85.71,25.53,61.54,62.96,3.0,20.376,Two-Handed Backhand,33.33,50.0,ITA,3.0,57.38,Right-Handed,Jannik Sinner,20.0,72.73,10.0,39.19,141.83,277.36,11.0,75.41,1.0,55.56,76.0,1,188.0
236646,2022,O,Sydney,116.0,AUS,$,10000000.0,atpCup,Hard,70.91,32.56,48.57,48.15,11.0,20.376,Two-Handed Backhand,40.0,91.67,ITA,2.0,61.11,Right-Handed,Jannik Sinner,20.0,-109.09,10.0,38.57,140.71,80.5,11.0,62.22,1.0,51.88,76.0,1,188.0
236647,2022,O,Sydney,163.0,AUS,$,10000000.0,atpCup,Hard,84.48,21.69,63.04,58.7,18.0,31.685,Two-Handed Backhand,12.5,83.33,GER,6.0,55.77,Right-Handed,Jan-Lennard Struff,5.88,35.29,17.0,34.88,98.76,250.59,17.0,75.0,1.0,52.79,92.0,1,193.0
236648,2022,O,Sydney,61.0,AUS,$,10000000.0,atpCup,Hard,77.78,44.83,64.29,83.33,5.0,29.376,Two-Handed Backhand,55.56,50.0,ARG,2.0,65.85,Right-Handed,Diego Schwartzman,71.43,62.5,7.0,59.57,255.15,273.42,8.0,73.17,0.0,65.91,64.0,1,170.0
236649,2022,O,Sydney,163.0,AUS,$,10000000.0,atpCup,Hard,76.92,30.16,55.56,53.85,1.0,29.376,Two-Handed Backhand,30.77,75.0,ARG,2.0,70.65,Right-Handed,Diego Schwartzman,26.67,53.33,15.0,40.87,141.44,255.46,15.0,70.65,0.0,54.11,64.0,1,170.0
236650,2022,O,Sydney,154.0,AUS,$,10000000.0,atpCup,Hard,70.59,27.87,70.37,40.0,9.0,22.712,One-Handed Backhand,25.0,83.33,CAN,2.0,75.89,Left-Handed,Denis Shapovalov,6.67,31.25,15.0,33.02,99.54,255.1,16.0,70.54,1.0,52.29,75.0,1,185.0
236651,2022,O,Sydney,118.0,AUS,$,10000000.0,atpCup,Hard,80.56,35.71,57.69,52.54,12.0,24.4,Two-Handed Backhand,28.57,40.0,RUS,3.0,58.06,Right-Handed,Roman Safiullin,36.36,36.36,11.0,45.54,153.19,241.68,11.0,70.97,1.0,55.21,75.0,1,185.0
236652,2022,O,Sydney,145.0,AUS,$,10000000.0,atpCup,Hard,63.01,25.93,46.94,66.67,2.0,24.4,Two-Handed Backhand,57.14,78.95,RUS,7.0,59.84,Right-Handed,Roman Safiullin,28.57,-126.67,14.0,40.48,178.31,38.12,15.0,56.56,0.0,50.0,75.0,1,185.0
236653,2022,O,Sydney,109.0,AUS,$,10000000.0,atpCup,Hard,73.08,36.84,84.0,57.89,11.0,24.58,Two-Handed Backhand,45.45,50.0,CHI,0.0,67.53,Left-Handed,Alejandro Tabilo,41.67,78.57,12.0,45.26,181.86,314.18,14.0,76.62,0.0,59.3,75.0,1,188.0
236654,2022,O,Sydney,,AUS,$,10000000.0,atpCup,Hard,,,,,,23.387,One-Handed Backhand,,,GRE,,,Right-Handed,Stefanos Tsitsipas,,,,,,,,,,,90.0,1,193.0
236655,2022,O,Sydney,89.0,AUS,$,10000000.0,atpCup,Hard,76.09,27.27,70.59,45.83,8.0,24.698,Two-Handed Backhand,100.0,100.0,GER,2.0,73.02,Right-Handed,Alexander Zverev,20.0,20.0,10.0,35.09,193.11,245.69,10.0,74.6,0.0,55.83,90.0,1,198.0
236656,2022,O,Sydney,87.0,AUS,$,10000000.0,atpCup,Hard,84.0,29.73,44.44,48.0,5.0,24.698,Two-Handed Backhand,33.33,100.0,GER,1.0,84.75,Right-Handed,Alexander Zverev,22.22,40.0,9.0,37.1,133.29,257.19,10.0,77.97,1.0,57.02,90.0,1,198.0
236657,2022,O,Sydney,164.0,AUS,$,10000000.0,atpCup,Hard,78.12,22.5,62.5,50.0,1.0,33.715,Two-Handed Backhand,14.29,25.0,ESP,2.0,66.67,Right-Handed,Roberto Bautista Agut,6.25,68.75,16.0,31.67,93.04,275.04,16.0,72.92,2.0,50.0,75.0,1,183.0
236658,2022,O,Sydney,53.0,AUS,$,10000000.0,atpCup,Hard,75.76,37.04,66.67,90.91,6.0,30.47,Two-Handed Backhand,50.0,,ESP,0.0,73.33,Right-Handed,Pablo Carreno Busta,57.14,100.0,7.0,52.63,235.09,321.76,8.0,73.33,0.0,63.86,78.0,1,188.0
236659,2022,O,Sydney,68.0,AUS,$,10000000.0,atpCup,Hard,88.0,37.14,62.5,69.23,6.0,25.889,Two-Handed Backhand,57.14,,RUS,4.0,60.98,Right-Handed,Daniil Medvedev,50.0,100.0,8.0,45.83,213.52,313.48,8.0,78.05,0.0,60.67,83.0,1,198.0
236660,2022,O,Sydney,159.0,AUS,$,10000000.0,atpCup,Hard,76.12,26.23,52.63,46.15,13.0,22.712,One-Handed Backhand,22.22,87.5,CAN,8.0,63.81,Left-Handed,Denis Shapovalov,12.5,6.25,16.0,34.0,107.11,203.81,16.0,67.62,0.0,51.22,75.0,1,185.0
236661,2022,O,Sydney,129.0,AUS,$,10000000.0,atpCup,Hard,74.51,36.0,51.85,65.0,15.0,21.397,Two-Handed Backhand,40.0,90.91,CAN,6.0,65.38,Right-Handed,Felix Auger-Aliassime,20.0,-90.91,10.0,44.29,161.0,109.84,11.0,66.67,1.0,56.08,88.0,1,193.0
236662,2022,O,Sydney,98.0,AUS,$,10000000.0,atpCup,Hard,69.39,36.36,55.17,52.94,7.0,22.712,One-Handed Backhand,50.0,88.89,CAN,2.0,62.82,Left-Handed,Denis Shapovalov,33.33,-70.0,9.0,42.0,172.64,122.38,10.0,64.1,0.0,55.47,75.0,1,185.0
236771,2022,O,Adelaide,129.0,AUS,$,416800.0,atp250,Hard,72.31,33.82,58.82,44.83,8.0,32.145,Two-Handed Backhand,40.0,80.0,MDA,2.0,65.66,Right-Handed,Radu Albot,26.67,40.0,15.0,37.11,145.32,242.79,15.0,67.68,0.0,52.55,69.0,1,175.0
236772,2022,O,Adelaide,67.0,AUS,$,416800.0,atp250,Hard,78.38,40.62,50.0,57.14,3.0,23.389,Two-Handed Backhand,50.0,50.0,ARG,3.0,67.27,Right-Handed,Francisco Cerundolo,44.44,66.67,9.0,47.17,192.21,262.32,9.0,69.09,0.0,58.33,78.0,1,185.0
236773,2022,O,Adelaide,81.0,AUS,$,416800.0,atp250,Hard,81.08,35.9,65.0,34.78,6.0,28.935,Two-Handed Backhand,50.0,100.0,JPN,3.0,64.91,Right-Handed,Taro Daniel,20.0,40.0,10.0,35.48,140.68,253.99,10.0,75.44,0.0,54.62,84.0,1,191.0
236774,2022,O,Adelaide,44.0,AUS,$,416800.0,atp250,Hard,86.36,50.0,66.67,75.0,2.0,29.145,Two-Handed Backhand,50.0,100.0,BLR,2.0,59.46,Right-Handed,Egor Gerasimov,83.33,42.86,6.0,62.5,258.33,255.35,7.0,78.38,0.0,70.13,86.0,1,196.0
236775,2022,O,Adelaide,145.0,AUS,$,416800.0,atp250,Hard,75.71,29.73,43.75,61.76,18.0,25.543,Two-Handed Backhand,38.46,72.73,COL,1.0,59.32,Right-Handed,Daniel Elahi Galan,29.41,-18.75,17.0,39.81,159.37,177.04,16.0,62.71,0.0,51.77,72.0,1,191.0
236776,2022,O,Adelaide,97.0,AUS,$,416800.0,atp250,Hard,80.0,30.77,62.07,40.0,7.0,28.465,Two-Handed Backhand,33.33,66.67,GER,4.0,57.97,Right-Handed,Oscar Otte,18.18,54.55,11.0,35.14,122.28,257.59,11.0,72.46,1.0,53.15,79.0,1,193.0
236777,2022,O,Adelaide,85.0,AUS,$,416800.0,atp250,Hard,84.09,19.05,60.71,50.0,6.0,18.68,Two-Handed Backhand,50.0,100.0,DEN,3.0,61.11,Right-Handed,Holger Vitus Nodskov Rune,9.09,63.64,11.0,31.43,128.14,272.55,11.0,75.0,1.0,53.52,77.0,1,188.0
236778,2022,O,Adelaide,91.0,AUS,$,416800.0,atp250,Hard,96.97,25.0,73.91,43.48,4.0,26.241,Two-Handed Backhand,25.0,,PER,1.0,58.93,Right-Handed,Juan Pablo Varillas,9.09,100.0,11.0,30.99,102.57,332.81,11.0,87.5,1.0,55.91,77.0,1,185.0
236779,2022,O,Adelaide,127.0,AUS,$,416800.0,atp250,Hard,66.67,39.06,42.31,55.56,2.0,23.389,Two-Handed Backhand,42.86,40.0,ARG,5.0,70.79,Right-Handed,Francisco Cerundolo,25.0,41.67,12.0,45.0,162.48,218.43,12.0,59.55,2.0,51.85,78.0,1,185.0
236780,2022,O,Adelaide,92.0,AUS,$,416800.0,atp250,Hard,82.22,21.62,39.39,62.5,12.0,28.935,Two-Handed Backhand,75.0,75.0,JPN,4.0,57.69,Right-Handed,Taro Daniel,30.0,30.0,10.0,37.7,189.12,217.31,10.0,64.1,1.0,52.52,84.0,1,191.0
236781,2022,O,Adelaide,108.0,AUS,$,416800.0,atp250,Hard,69.81,29.55,50.0,58.33,7.0,29.145,Two-Handed Backhand,75.0,70.0,BLR,2.0,59.55,Right-Handed,Egor Gerasimov,27.27,-41.67,11.0,39.71,190.15,142.7,12.0,61.8,0.0,52.23,86.0,1,196.0
236782,2022,O,Adelaide,77.0,AUS,$,416800.0,atp250,Hard,83.33,37.04,77.27,47.83,4.0,18.68,Two-Handed Backhand,50.0,,DEN,3.0,52.17,Right-Handed,Holger Vitus Nodskov Rune,37.5,100.0,8.0,42.0,172.36,313.78,9.0,80.43,0.0,60.42,77.0,1,188.0
236783,2022,O,Adelaide,79.0,AUS,$,416800.0,atp250,Hard,70.83,24.14,43.48,65.0,2.0,20.134,Two-Handed Backhand,66.67,90.0,ARG,4.0,67.61,Left-Handed,Juan Manuel Cerundolo,44.44,-111.11,9.0,40.82,200.25,68.81,9.0,61.97,0.0,53.33,71.0,1,183.0
236784,2022,O,Adelaide,153.0,AUS,$,416800.0,atp250,Hard,78.57,26.79,55.56,41.67,12.0,28.935,Two-Handed Backhand,50.0,,JPN,1.0,72.16,Right-Handed,Taro Daniel,13.33,100.0,15.0,32.61,131.79,317.29,16.0,72.16,0.0,52.91,84.0,1,191.0
236785,2022,O,Adelaide,124.0,AUS,$,416800.0,atp250,Hard,81.25,34.04,70.0,35.14,14.0,26.586,Two-Handed Backhand,14.29,,SRB,2.0,70.59,Right-Handed,Laslo Djere,8.33,100.0,12.0,34.52,91.8,333.84,12.0,77.94,1.0,53.95,82.0,1,188.0
236786,2022,O,Adelaide,77.0,AUS,$,416800.0,atp250,Hard,77.14,29.73,52.38,62.5,1.0,29.145,Two-Handed Backhand,50.0,50.0,BLR,1.0,62.5,Right-Handed,Egor Gerasimov,33.33,70.0,9.0,39.62,175.56,262.02,10.0,67.86,0.0,54.13,86.0,1,196.0
236787,2022,O,Adelaide,105.0,AUS,$,416800.0,atp250,Hard,80.85,22.22,52.78,50.0,10.0,32.026,Two-Handed Backhand,33.33,60.0,USA,5.0,56.63,Right-Handed,Steve Johnson,14.29,42.86,14.0,32.14,119.84,238.11,14.0,68.67,0.0,50.3,86.0,1,188.0
236788,2022,O,Adelaide,82.0,AUS,$,416800.0,atp250,Hard,84.38,34.21,60.0,47.37,7.0,25.731,Two-Handed Backhand,60.0,,AUS,0.0,68.09,Right-Handed,Thanasi Kokkinakis,30.0,100.0,10.0,38.6,171.58,319.46,9.0,76.6,0.0,55.77,84.0,1,193.0
236789,2022,O,Adelaide,67.0,AUS,$,416800.0,atp250,Hard,76.67,53.57,47.37,62.07,10.0,24.086,Two-Handed Backhand,41.67,50.0,KOR,1.0,61.22,Right-Handed,Soonwoo Kwon,71.43,62.5,7.0,57.89,228.74,256.76,8.0,65.31,0.0,61.32,72.0,1,180.0
236790,2022,O,Adelaide,144.0,AUS,$,416800.0,atp250,Hard,75.47,32.86,59.26,64.71,9.0,27.591,Two-Handed Backhand,30.77,40.0,BRA,1.0,66.25,Left-Handed,Thiago Monteiro,26.67,50.0,15.0,43.27,155.0,258.98,14.0,70.0,1.0,54.89,78.0,1,183.0
236791,2022,O,Adelaide,122.0,AUS,$,416800.0,atp250,Hard,75.76,25.0,41.67,30.0,10.0,27.088,Two-Handed Backhand,40.0,80.0,ITA,5.0,64.71,Right-Handed,Gianluca Mager,13.33,35.71,15.0,26.92,108.33,222.84,14.0,63.73,0.0,47.78,77.0,1,188.0
236792,2022,O,Adelaide,108.0,AUS,$,416800.0,atp250,Hard,73.21,19.44,42.86,46.43,2.0,22.706,Two-Handed Backhand,66.67,75.0,FRA,1.0,72.73,Left-Handed,Corentin Moutet,18.18,36.36,11.0,31.25,150.72,226.16,11.0,64.94,1.0,49.65,71.0,1,175.0
236793,2022,O,Adelaide,136.0,AUS,$,416800.0,atp250,Hard,82.61,25.0,57.14,55.17,6.0,24.629,Two-Handed Backhand,30.0,60.0,USA,0.0,56.79,Right-Handed,Tommy Paul,20.0,46.67,15.0,34.02,130.17,249.21,15.0,71.6,0.0,51.12,82.0,1,185.0
236794,2022,O,Adelaide,102.0,AUS,$,416800.0,atp250,Hard,72.88,30.43,42.86,56.67,3.0,23.317,Two-Handed Backhand,57.14,50.0,SWE,1.0,80.82,Right-Handed,Mikael Ymer,33.33,50.0,12.0,40.79,177.58,248.56,12.0,67.12,0.0,53.69,75.0,1,183.0
236795,2022,O,Adelaide,116.0,AUS,$,416800.0,atp250,Hard,85.42,24.49,50.0,53.85,16.0,33.266,Two-Handed Backhand,14.29,100.0,CRO,3.0,70.59,Right-Handed,Marin Cilic,9.09,63.64,11.0,34.67,101.71,282.64,11.0,75.0,1.0,53.85,89.0,1,198.0
236796,2022,O,Adelaide,,AUS,$,416800.0,atp250,Hard,,,,,,26.586,Two-Handed Backhand,,,SRB,,,Right-Handed,Laslo Djere,,,,,,,,,,,82.0,1,188.0
236797,2022,O,Adelaide,100.0,AUS,$,416800.0,atp250,Hard,83.33,26.67,50.0,59.26,4.0,29.145,Two-Handed Backhand,60.0,66.67,BLR,3.0,63.16,Right-Handed,Egor Gerasimov,25.0,61.54,12.0,38.89,170.93,259.03,13.0,71.05,0.0,55.41,86.0,1,196.0
236798,2022,O,Adelaide,134.0,AUS,$,416800.0,atp250,Hard,72.22,40.58,51.61,53.57,11.0,25.731,Two-Handed Backhand,50.0,50.0,AUS,3.0,63.53,Right-Handed,Thanasi Kokkinakis,35.71,35.71,14.0,44.33,179.87,231.08,14.0,64.71,0.0,53.85,84.0,1,193.0
236799,2022,O,Adelaide,120.0,AUS,$,416800.0,atp250,Hard,75.47,26.47,52.63,48.84,16.0,25.618,Two-Handed Backhand,80.0,75.0,RUS,2.0,58.24,Right-Handed,Karen Khachanov,28.57,0.0,14.0,38.96,183.88,200.35,14.0,65.93,0.0,53.57,87.0,1,198.0
236800,2022,O,Adelaide,54.0,AUS,$,416800.0,atp250,Hard,82.76,59.26,45.45,56.25,5.0,35.338,Two-Handed Backhand,62.5,0.0,FRA,1.0,72.5,Right-Handed,Gael Monfils,71.43,87.5,7.0,58.14,249.44,292.21,8.0,72.5,0.0,65.06,85.0,1,193.0
