id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
172684,2016,O,Brisbane,70.0,AUS,$,461330.0,atp250,Hard,62.86,46.88,68.42,56.25,2.0,29.62,Two-Handed Backhand,66.67,66.67,GER,1.0,64.81,Right-Handed,Tobias Kamke,50.0,44.44,8.0,50.0,219.79,241.54,9.0,64.81,0.0,57.84,76.0,1,178.0
172685,2016,O,Brisbane,75.0,AUS,$,461330.0,atp250,Hard,75.0,22.5,65.22,66.67,0.0,20.271,Two-Handed Backhand,40.0,100.0,JPN,2.0,61.02,Left-Handed,Yoshihito Nishioka,22.22,80.0,9.0,39.06,151.39,279.23,10.0,71.19,0.0,54.47,64.0,1,170.0
172686,2016,O,Brisbane,103.0,AUS,$,461330.0,atp250,Hard,72.92,25.0,56.0,68.75,2.0,19.626,Two-Handed Backhand,27.27,50.0,KOR,3.0,65.75,Right-Handed,Hyeon Chung,27.27,45.45,11.0,41.67,148.3,239.12,11.0,67.12,1.0,53.5,89.0,1,188.0
172687,2016,O,Brisbane,68.0,AUS,$,461330.0,atp250,Hard,80.0,26.67,68.42,59.09,11.0,31.005,Two-Handed Backhand,50.0,,CRO,2.0,61.22,Right-Handed,Ivan Dodig,37.5,100.0,8.0,40.38,173.26,318.65,9.0,75.51,0.0,57.43,81.0,1,183.0
172688,2016,O,Brisbane,126.0,AUS,$,461330.0,atp250,Hard,78.26,34.55,51.43,55.56,8.0,24.634,One-Handed Backhand,40.0,85.71,BUL,6.0,56.79,Right-Handed,Grigor Dimitrov,20.0,-18.18,10.0,42.86,150.1,170.3,11.0,66.67,1.0,54.07,81.0,1,191.0
172689,2016,O,Brisbane,82.0,AUS,$,461330.0,atp250,Hard,76.67,37.5,59.26,42.31,3.0,25.075,Two-Handed Backhand,30.0,50.0,BEL,4.0,52.63,Right-Handed,David Goffin,30.0,70.0,10.0,39.39,139.81,257.56,10.0,68.42,0.0,52.85,70.0,1,180.0
172690,2016,O,Brisbane,79.0,AUS,$,461330.0,atp250,Hard,80.56,35.14,56.52,54.55,1.0,29.62,Two-Handed Backhand,37.5,,GER,0.0,61.02,Right-Handed,Tobias Kamke,33.33,100.0,9.0,42.37,160.51,299.09,9.0,71.19,0.0,56.78,76.0,1,178.0
172691,2016,O,Brisbane,85.0,AUS,$,461330.0,atp250,Hard,75.0,31.25,64.52,42.86,1.0,28.024,Two-Handed Backhand,42.86,100.0,KAZ,3.0,53.73,Right-Handed,Mikhail Kukushkin,30.0,40.0,10.0,35.85,146.96,231.25,10.0,70.15,0.0,55.0,72.0,1,183.0
172692,2016,O,Brisbane,104.0,AUS,$,461330.0,atp250,Hard,81.82,37.5,65.52,44.44,2.0,23.381,Two-Handed Backhand,37.5,80.0,USA,3.0,60.27,Right-Handed,Denis Kudla,23.08,35.71,13.0,41.18,142.52,242.32,14.0,75.34,0.0,56.96,79.0,1,180.0
172693,2016,O,Brisbane,144.0,AUS,$,461330.0,atp250,Hard,82.81,34.38,48.39,46.43,17.0,21.865,Two-Handed Backhand,20.0,50.0,FRA,2.0,67.37,Right-Handed,Lucas Pouille,20.0,62.5,15.0,40.0,120.8,276.07,16.0,71.58,0.0,53.95,84.0,1,185.0
172694,2016,O,Brisbane,68.0,AUS,$,461330.0,atp250,Hard,72.0,40.0,69.57,61.9,3.0,37.104,Two-Handed Backhand,50.0,100.0,CZE,2.0,52.08,Right-Handed,Radek Stepanek,57.14,50.0,7.0,50.0,209.05,244.65,8.0,70.83,0.0,60.64,76.0,1,185.0
172695,2016,O,Brisbane,71.0,AUS,$,461330.0,atp250,Hard,82.35,39.39,59.09,51.72,3.0,29.9,Two-Handed Backhand,50.0,33.33,SRB,2.0,60.71,Right-Handed,Viktor Troicki,44.44,60.0,9.0,45.16,185.56,263.16,10.0,73.21,1.0,58.47,86.0,1,193.0
172696,2016,O,Brisbane,69.0,AUS,$,461330.0,atp250,Hard,82.35,27.59,56.0,52.38,8.0,23.204,Two-Handed Backhand,50.0,80.0,AUS,0.0,57.63,Right-Handed,Bernard Tomic,33.33,10.0,9.0,38.0,163.3,213.98,10.0,71.19,0.0,55.96,91.0,1,196.0
172697,2016,O,Brisbane,114.0,AUS,$,461330.0,atp250,Hard,72.92,23.81,65.62,49.02,4.0,22.336,One-Handed Backhand,33.33,50.0,AUT,2.0,60.0,Right-Handed,Dominic Thiem,21.43,57.14,14.0,37.63,127.59,257.68,14.0,70.0,0.0,52.6,79.0,1,185.0
172698,2016,O,Brisbane,107.0,AUS,$,461330.0,atp250,Hard,84.09,28.0,48.48,48.28,18.0,27.268,Two-Handed Backhand,33.33,66.67,CRO,3.0,57.14,Right-Handed,Marin Cilic,25.0,16.67,12.0,35.44,134.61,221.39,12.0,68.83,1.0,51.92,89.0,1,198.0
172699,2016,O,Brisbane,168.0,AUS,$,461330.0,atp250,Hard,72.86,32.89,53.19,47.73,9.0,24.634,One-Handed Backhand,33.33,71.43,BUL,4.0,59.83,Right-Handed,Grigor Dimitrov,18.75,25.0,16.0,38.33,132.71,215.88,16.0,64.96,1.0,51.48,81.0,1,191.0
172700,2016,O,Brisbane,55.0,AUS,$,461330.0,atp250,Hard,81.82,44.44,66.67,68.42,2.0,34.405,One-Handed Backhand,83.33,100.0,SUI,1.0,55.0,Right-Handed,Roger Federer,62.5,71.43,8.0,54.35,258.7,275.91,7.0,75.0,0.0,63.95,85.0,1,185.0
172701,2016,O,Brisbane,89.0,AUS,$,461330.0,atp250,Hard,72.5,36.11,61.9,54.55,5.0,26.016,Two-Handed Backhand,42.86,83.33,JPN,2.0,65.57,Right-Handed,Kei Nishikori,33.33,-10.0,9.0,43.1,166.85,192.98,10.0,68.85,0.0,56.3,73.0,1,178.0
172702,2016,O,Brisbane,123.0,AUS,$,461330.0,atp250,Hard,78.95,20.0,48.98,52.38,13.0,21.865,Two-Handed Backhand,75.0,81.82,FRA,4.0,53.77,Right-Handed,Lucas Pouille,18.75,-33.33,16.0,34.78,166.13,157.37,15.0,65.09,1.0,51.01,84.0,1,185.0
172703,2016,O,Brisbane,146.0,AUS,$,461330.0,atp250,Hard,82.26,28.79,52.27,50.0,17.0,25.021,Two-Handed Backhand,30.0,100.0,CAN,5.0,58.49,Right-Handed,Milos Raonic,21.43,60.0,14.0,36.0,130.22,265.02,15.0,69.81,0.0,53.4,98.0,1,196.0
172704,2016,O,Brisbane,158.0,AUS,$,461330.0,atp250,Hard,71.79,18.18,47.22,56.1,19.0,23.204,Two-Handed Backhand,33.33,50.0,AUS,1.0,68.42,Right-Handed,Bernard Tomic,11.76,47.06,17.0,32.71,119.38,252.5,17.0,64.04,2.0,48.87,91.0,1,196.0
172705,2016,O,Brisbane,57.0,AUS,$,461330.0,atp250,Hard,84.85,29.63,66.67,61.9,7.0,22.336,One-Handed Backhand,60.0,,AUT,1.0,73.33,Right-Handed,Dominic Thiem,37.5,100.0,8.0,43.75,189.03,330.85,9.0,80.0,0.0,61.29,79.0,1,185.0
172706,2016,O,Brisbane,128.0,AUS,$,461330.0,atp250,Hard,86.54,25.81,61.29,50.0,7.0,34.405,One-Handed Backhand,27.27,0.0,SUI,1.0,62.65,Right-Handed,Roger Federer,18.75,93.75,16.0,35.58,121.83,310.23,16.0,77.11,0.0,54.01,85.0,1,185.0
172707,2016,O,Brisbane,77.0,AUS,$,461330.0,atp250,Hard,93.1,23.26,52.17,70.0,12.0,25.021,Two-Handed Backhand,37.5,0.0,CAN,4.0,55.77,Right-Handed,Milos Raonic,30.0,90.0,10.0,42.47,160.76,299.05,10.0,75.0,0.0,56.0,98.0,1,196.0
172708,2016,O,Brisbane,120.0,AUS,$,461330.0,atp250,Hard,72.58,32.69,37.14,53.12,14.0,23.204,Two-Handed Backhand,30.0,72.73,AUS,1.0,63.92,Right-Handed,Bernard Tomic,25.0,-46.15,12.0,40.48,140.82,140.49,13.0,59.79,0.0,50.83,91.0,1,196.0
172709,2016,O,Brisbane,120.0,AUS,$,461330.0,atp250,Hard,74.55,21.15,68.97,41.3,6.0,22.336,One-Handed Backhand,12.5,0.0,AUT,0.0,65.48,Right-Handed,Dominic Thiem,6.67,86.67,15.0,30.61,81.62,301.65,15.0,72.62,1.0,50.0,79.0,1,185.0
172710,2016,O,Brisbane,61.0,AUS,$,461330.0,atp250,Hard,85.19,41.94,54.55,62.5,6.0,34.405,One-Handed Backhand,66.67,0.0,SUI,0.0,55.1,Right-Handed,Roger Federer,50.0,88.89,8.0,50.91,221.1,289.72,9.0,71.43,0.0,60.58,85.0,1,185.0
172711,2016,O,Brisbane,108.0,AUS,$,461330.0,atp250,Hard,81.63,24.07,63.33,46.67,13.0,25.021,Two-Handed Backhand,0.0,100.0,CAN,3.0,62.03,Right-Handed,Milos Raonic,0.0,33.33,12.0,32.14,70.74,250.32,12.0,74.68,2.0,52.76,98.0,1,196.0
172712,2016,O,Brisbane,87.0,AUS,$,461330.0,atp250,Hard,82.35,26.47,53.85,48.15,6.0,25.021,Two-Handed Backhand,40.0,100.0,CAN,6.0,56.67,Right-Handed,Milos Raonic,20.0,80.0,10.0,36.07,134.62,272.87,10.0,70.0,0.0,52.89,98.0,1,196.0
172713,2016,O,Doha,65.0,QAT,$,1283855.0,atp250,Hard,81.82,57.14,55.56,61.11,3.0,26.147,Two-Handed Backhand,83.33,0.0,MDA,2.0,78.57,Right-Handed,Radu Albot,71.43,87.5,7.0,58.97,273.02,304.45,8.0,76.19,0.0,67.9,69.0,1,175.0
172714,2016,O,Doha,51.0,QAT,$,1283855.0,atp250,Hard,85.71,60.0,78.57,73.68,3.0,35.508,One-Handed Backhand,62.5,100.0,GER,2.0,60.0,Left-Handed,Michael Berrer,83.33,71.43,6.0,67.65,279.52,296.71,7.0,82.86,0.0,75.36,100.0,1,193.0
172715,2016,O,Doha,114.0,QAT,$,1283855.0,atp250,Hard,59.68,46.88,52.78,64.71,5.0,34.551,Two-Handed Backhand,50.0,69.23,GER,4.0,63.27,Right-Handed,Benjamin Becker,50.0,-69.23,12.0,50.62,211.58,107.49,13.0,57.14,0.0,54.19,72.0,1,178.0
172716,2016,O,Doha,93.0,QAT,$,1283855.0,atp250,Hard,85.37,20.59,55.26,41.38,13.0,31.072,Two-Handed Backhand,100.0,100.0,GER,2.0,51.9,Right-Handed,Dustin Brown,9.09,63.64,11.0,30.16,171.06,267.16,11.0,70.89,1.0,52.82,78.0,1,196.0
172717,2016,O,Doha,117.0,QAT,$,1283855.0,atp250,Hard,81.25,20.45,56.1,52.08,4.0,24.478,Two-Handed Backhand,25.0,80.0,BIH,7.0,53.93,Right-Handed,Mirza Basic,20.0,35.71,15.0,36.96,117.54,223.99,14.0,69.66,0.0,53.04,88.0,1,188.0
172718,2016,O,Doha,74.0,QAT,$,1283855.0,atp250,Hard,82.76,31.43,70.0,50.0,5.0,20.989,Two-Handed Backhand,42.86,100.0,GBR,2.0,59.18,Right-Handed,Kyle Edmund,30.0,77.78,10.0,40.58,154.29,292.72,9.0,77.55,0.0,55.93,83.0,1,188.0
172719,2016,O,Doha,71.0,QAT,$,1283855.0,atp250,Hard,83.33,50.0,52.63,47.83,4.0,22.333,Two-Handed Backhand,40.0,50.0,RUS,2.0,61.22,Right-Handed,Aslan Karatsev,44.44,66.67,9.0,49.18,182.27,265.86,9.0,71.43,0.0,59.09,85.0,1,185.0
172720,2016,O,Doha,55.0,QAT,$,1283855.0,atp250,Hard,76.92,32.0,76.19,66.67,5.0,28.169,Two-Handed Backhand,75.0,,SVK,1.0,55.32,Right-Handed,Lukas Lacko,37.5,100.0,8.0,46.51,211.17,312.43,9.0,76.6,0.0,62.22,87.0,1,188.0
172721,2016,O,Doha,144.0,QAT,$,1283855.0,atp250,Hard,62.2,42.5,56.67,36.36,5.0,34.551,Two-Handed Backhand,50.0,61.54,GER,4.0,73.21,Right-Handed,Benjamin Becker,33.33,-16.67,18.0,40.71,162.2,176.41,18.0,60.71,0.0,50.67,72.0,1,178.0
172722,2016,O,Doha,83.0,QAT,$,1283855.0,atp250,Hard,77.5,40.58,50.0,60.0,1.0,31.072,Two-Handed Backhand,36.36,66.67,GER,1.0,64.52,Right-Handed,Dustin Brown,36.36,9.09,11.0,45.74,173.31,201.11,11.0,67.74,0.0,54.49,78.0,1,196.0
172723,2016,O,Doha,74.0,QAT,$,1283855.0,atp250,Hard,81.82,46.34,40.0,58.33,9.0,20.989,Two-Handed Backhand,66.67,80.0,GBR,2.0,62.26,Right-Handed,Kyle Edmund,44.44,0.0,9.0,49.06,215.79,191.08,9.0,66.04,0.0,57.55,83.0,1,188.0
172724,2016,O,Doha,81.0,QAT,$,1283855.0,atp250,Hard,65.91,31.43,52.63,59.26,2.0,22.333,Two-Handed Backhand,40.0,60.0,RUS,3.0,69.84,Right-Handed,Aslan Karatsev,40.0,20.0,10.0,43.55,170.69,207.38,10.0,61.9,0.0,52.8,85.0,1,185.0
172725,2016,O,Doha,119.0,QAT,$,1283855.0,atp250,Hard,66.04,23.53,45.16,60.71,1.0,29.948,Two-Handed Backhand,75.0,50.0,ESP,2.0,63.1,Right-Handed,Pablo Andujar,23.08,7.69,13.0,36.71,182.32,180.99,13.0,58.33,0.0,47.85,80.0,1,180.0
172726,2016,O,Doha,78.0,QAT,$,1283855.0,atp250,Hard,86.67,28.57,54.84,52.38,3.0,30.298,Two-Handed Backhand,60.0,50.0,CZE,2.0,49.18,Right-Handed,Tomas Berdych,27.27,72.73,11.0,36.51,168.23,264.41,11.0,70.49,0.0,53.23,91.0,1,196.0
172727,2016,O,Doha,129.0,QAT,$,1283855.0,atp250,Hard,62.0,48.08,46.43,51.85,2.0,25.537,Two-Handed Backhand,36.84,44.44,LTU,1.0,64.1,Right-Handed,Ricardas Berankis,53.85,0.0,13.0,50.0,190.62,173.53,13.0,56.41,0.0,52.72,77.0,1,175.0
172728,2016,O,Doha,46.0,QAT,$,1283855.0,atp250,Hard,90.48,46.43,46.15,73.08,3.0,28.895,Two-Handed Backhand,46.15,50.0,FRA,1.0,61.76,Right-Handed,Jeremy Chardy,85.71,57.14,7.0,59.26,251.37,257.54,7.0,73.53,0.0,64.77,75.0,1,188.0
172729,2016,O,Doha,51.0,QAT,$,1283855.0,atp250,Hard,71.88,43.75,87.5,65.22,2.0,28.618,Two-Handed Backhand,41.67,50.0,SRB,0.0,80.0,Right-Handed,Novak Djokovic,62.5,62.5,8.0,52.73,213.13,303.88,8.0,75.0,0.0,62.11,77.0,1,188.0
172730,2016,O,Doha,61.0,QAT,$,1283855.0,atp250,Hard,87.88,40.0,50.0,55.0,2.0,23.623,Two-Handed Backhand,60.0,100.0,BIH,3.0,67.35,Right-Handed,Damir Dzumhur,33.33,77.78,9.0,45.45,188.33,282.0,9.0,75.51,0.0,59.62,68.0,1,175.0
172731,2016,O,Doha,70.0,QAT,$,1283855.0,atp250,Hard,78.57,39.39,52.38,68.18,7.0,20.989,Two-Handed Backhand,36.36,0.0,GBR,1.0,57.14,Right-Handed,Kyle Edmund,50.0,88.89,8.0,50.91,193.94,282.98,9.0,67.35,0.0,58.65,83.0,1,188.0
172732,2016,O,Doha,118.0,QAT,$,1283855.0,atp250,Hard,75.0,34.55,58.62,53.12,2.0,30.615,Two-Handed Backhand,44.44,71.43,RUS,3.0,62.34,Right-Handed,Teymuraz Gabashvili,30.77,14.29,13.0,41.38,162.88,209.24,14.0,68.83,0.0,54.27,87.0,1,185.0
172733,2016,O,Doha,139.0,QAT,$,1283855.0,atp250,Hard,65.52,36.51,56.82,53.33,4.0,28.744,Two-Handed Backhand,37.5,76.92,NED,1.0,56.86,Right-Handed,Robin Haase,37.5,-53.33,16.0,43.52,164.84,128.86,15.0,61.76,0.0,52.38,77.0,1,191.0
172734,2016,O,Doha,65.0,QAT,$,1283855.0,atp250,Hard,86.21,33.33,50.0,76.19,7.0,24.868,Two-Handed Backhand,100.0,50.0,RUS,2.0,52.73,Right-Handed,Andrey Kuznetsov,44.44,66.67,9.0,50.98,253.97,260.6,9.0,69.09,0.0,60.38,70.0,1,183.0
172735,2016,O,Doha,165.0,QAT,$,1283855.0,atp250,Hard,72.22,28.36,46.15,52.78,2.0,33.978,Two-Handed Backhand,42.86,62.5,FRA,7.0,64.86,Right-Handed,Paul-Henri Mathieu,20.0,18.75,15.0,36.89,143.99,196.99,16.0,63.06,1.0,50.47,74.0,1,185.0
172736,2016,O,Doha,145.0,QAT,$,1283855.0,atp250,Hard,75.71,27.4,59.38,43.24,4.0,33.932,Two-Handed Backhand,12.5,88.89,ESP,2.0,68.63,Left-Handed,Daniel Munoz de la Nava,5.88,-6.25,17.0,32.73,89.02,199.47,16.0,70.59,1.0,50.94,75.0,1,175.0
172737,2016,O,Doha,64.0,QAT,$,1283855.0,atp250,Hard,80.56,52.17,42.86,54.55,3.0,28.637,One-Handed Backhand,50.0,100.0,ARG,4.0,63.16,Right-Handed,Leonardo Mayer,57.14,50.0,7.0,53.33,213.86,235.57,8.0,66.67,0.0,60.78,80.0,1,191.0
172738,2016,O,Doha,137.0,QAT,$,1283855.0,atp250,Hard,77.05,32.61,53.66,50.0,4.0,28.322,Two-Handed Backhand,66.67,85.71,UKR,4.0,59.8,Right-Handed,Illya Marchenko,28.57,13.33,14.0,41.3,177.85,203.84,15.0,67.65,0.0,55.15,87.0,1,185.0
172739,2016,O,Doha,120.0,QAT,$,1283855.0,atp250,Hard,74.58,38.18,61.9,59.26,5.0,29.586,Two-Handed Backhand,55.56,50.0,ESP,1.0,73.75,Left-Handed,Rafael Nadal,35.71,78.57,14.0,45.12,188.71,292.8,14.0,71.25,0.0,58.02,85.0,1,185.0
172740,2016,O,Doha,117.0,QAT,$,1283855.0,atp250,Hard,75.0,28.07,52.38,57.5,12.0,32.137,Two-Handed Backhand,18.18,60.0,ESP,0.0,72.73,Left-Handed,Fernando Verdasco,16.67,33.33,12.0,40.21,120.42,245.44,12.0,68.83,2.0,52.87,90.0,1,188.0
172741,2016,O,Doha,65.0,QAT,$,1283855.0,atp250,Hard,76.0,57.89,40.91,56.0,6.0,30.298,Two-Handed Backhand,46.15,0.0,CZE,2.0,53.19,Right-Handed,Tomas Berdych,75.0,75.0,8.0,57.14,235.05,249.1,8.0,59.57,0.0,58.18,91.0,1,196.0
172742,2016,O,Doha,67.0,QAT,$,1283855.0,atp250,Hard,90.62,24.14,61.54,59.26,12.0,28.895,Two-Handed Backhand,33.33,100.0,FRA,1.0,71.11,Right-Handed,Jeremy Chardy,33.33,55.56,9.0,41.07,150.06,289.83,9.0,82.22,0.0,59.41,75.0,1,188.0
172743,2016,O,Doha,69.0,QAT,$,1283855.0,atp250,Hard,76.47,42.42,64.71,68.42,2.0,28.618,Two-Handed Backhand,50.0,100.0,SRB,2.0,66.67,Right-Handed,Novak Djokovic,50.0,50.0,8.0,51.92,210.85,257.84,8.0,72.55,0.0,62.14,77.0,1,188.0
172744,2016,O,Doha,145.0,QAT,$,1283855.0,atp250,Hard,69.44,24.07,50.0,56.25,9.0,20.989,Two-Handed Backhand,44.44,33.33,GBR,0.0,70.59,Right-Handed,Kyle Edmund,25.0,52.94,16.0,39.22,149.77,251.97,17.0,63.73,1.0,51.47,83.0,1,188.0
172745,2016,O,Doha,86.0,QAT,$,1283855.0,atp250,Hard,60.98,44.74,54.84,62.5,4.0,24.868,Two-Handed Backhand,50.0,25.0,RUS,4.0,56.94,Right-Handed,Andrey Kuznetsov,55.56,50.0,9.0,52.86,212.79,222.76,10.0,58.33,1.0,55.63,70.0,1,183.0
172746,2016,O,Doha,72.0,QAT,$,1283855.0,atp250,Hard,92.86,34.21,50.0,55.56,6.0,28.637,One-Handed Backhand,60.0,,ARG,1.0,58.33,Right-Handed,Leonardo Mayer,33.33,100.0,9.0,41.07,183.1,306.19,9.0,75.0,0.0,56.73,80.0,1,191.0
172747,2016,O,Doha,79.0,QAT,$,1283855.0,atp250,Hard,80.65,30.77,65.0,57.89,3.0,28.322,Two-Handed Backhand,100.0,,UKR,1.0,60.78,Right-Handed,Illya Marchenko,33.33,100.0,9.0,39.66,222.0,308.43,9.0,74.51,0.0,55.96,87.0,1,185.0
172748,2016,O,Doha,66.0,QAT,$,1283855.0,atp250,Hard,76.92,36.36,64.29,71.43,1.0,29.586,Two-Handed Backhand,50.0,100.0,ESP,2.0,73.58,Left-Handed,Rafael Nadal,37.5,55.56,8.0,46.81,195.29,269.35,9.0,73.58,0.0,61.0,85.0,1,185.0
172749,2016,O,Doha,81.0,QAT,$,1283855.0,atp250,Hard,73.33,43.59,65.52,50.0,7.0,30.298,Two-Handed Backhand,27.27,100.0,CZE,2.0,50.85,Right-Handed,Tomas Berdych,37.5,11.11,8.0,45.76,158.36,205.81,9.0,69.49,0.0,57.63,91.0,1,196.0
172750,2016,O,Doha,93.0,QAT,$,1283855.0,atp250,Hard,78.95,46.34,36.84,58.33,2.0,28.618,Two-Handed Backhand,71.43,60.0,SRB,0.0,66.67,Right-Handed,Novak Djokovic,45.45,20.0,11.0,50.77,221.56,204.46,10.0,64.91,0.0,57.38,77.0,1,188.0
172751,2016,O,Doha,95.0,QAT,$,1283855.0,atp250,Hard,72.22,28.89,61.29,70.59,4.0,28.322,Two-Handed Backhand,50.0,60.0,UKR,0.0,53.73,Right-Handed,Illya Marchenko,30.0,27.27,10.0,40.32,179.48,218.52,11.0,67.16,1.0,54.26,87.0,1,185.0
172752,2016,O,Doha,128.0,QAT,$,1283855.0,atp250,Hard,64.29,29.79,50.0,53.66,3.0,29.586,Two-Handed Backhand,50.0,0.0,ESP,0.0,65.12,Left-Handed,Rafael Nadal,33.33,75.0,15.0,40.91,166.78,257.4,16.0,59.3,0.0,50.0,85.0,1,185.0
172753,2016,O,Doha,103.0,QAT,$,1283855.0,atp250,Hard,77.78,30.0,54.17,53.57,4.0,28.618,Two-Handed Backhand,40.0,75.0,SRB,1.0,65.22,Right-Handed,Novak Djokovic,20.0,36.36,10.0,39.71,143.57,236.53,11.0,69.57,1.0,54.74,77.0,1,188.0
172754,2016,O,Doha,78.0,QAT,$,1283855.0,atp250,Hard,89.19,22.86,50.0,63.16,6.0,29.586,Two-Handed Backhand,28.57,100.0,ESP,0.0,69.81,Left-Handed,Rafael Nadal,22.22,80.0,9.0,37.04,136.81,295.0,10.0,77.36,0.0,57.01,85.0,1,185.0
172755,2016,O,Doha,73.0,QAT,$,1283855.0,atp250,Hard,78.79,50.0,72.73,60.0,4.0,28.618,Two-Handed Backhand,57.14,100.0,SRB,1.0,75.0,Right-Handed,Novak Djokovic,57.14,75.0,7.0,53.49,224.29,304.52,8.0,77.27,0.0,65.52,77.0,1,188.0
172865,2016,O,Chennai,67.0,IND,$,482085.0,atp250,Hard,92.31,35.29,72.73,65.52,6.0,30.892,Two-Handed Backhand,44.44,,IND,2.0,70.27,Right-Handed,Somdev Devvarman,44.44,100.0,9.0,49.21,189.7,339.31,8.0,86.49,0.0,63.0,73.0,1,180.0
172866,2016,O,Chennai,,IND,$,482085.0,atp250,Hard,,,,,,26.607,Two-Handed Backhand,,,ITA,,,Right-Handed,Thomas Fabbiano,,,,,,,,,,,70.0,1,173.0
