id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
110362,2011,O,Brisbane,69.0,AUS,$,474050.0,atp250,Hard,79.41,34.15,78.95,53.57,8.0,28.056,Two-Handed Backhand,33.33,,RUS,2.0,64.15,Right-Handed,Dmitry Tursunov,22.22,100.0,9.0,42.03,143.27,328.51,10.0,79.25,0.0,58.2,82.0,1,185.0
110363,2011,O,Brisbane,123.0,AUS,$,474050.0,atp250,Hard,62.9,20.75,67.86,57.69,6.0,24.26,Two-Handed Backhand,23.08,60.0,SLO,1.0,68.89,Right-Handed,Grega Zemlja,21.43,42.86,14.0,39.05,122.95,247.51,14.0,64.44,0.0,50.77,81.0,1,183.0
110364,2011,O,Brisbane,54.0,AUS,$,474050.0,atp250,Hard,79.17,41.94,60.0,70.83,4.0,22.76,Two-Handed Backhand,33.33,0.0,EST,1.0,61.54,Right-Handed,Jurgen Zopp,62.5,87.5,8.0,54.55,208.6,291.21,8.0,71.79,0.0,61.7,88.0,1,191.0
110365,2011,O,Brisbane,90.0,AUS,$,474050.0,atp250,Hard,65.0,41.46,75.86,57.58,3.0,20.532,Two-Handed Backhand,26.67,66.67,LTU,2.0,40.82,Right-Handed,Ricardas Berankis,44.44,44.44,9.0,48.65,170.15,227.12,9.0,71.43,0.0,57.72,77.0,1,175.0
110366,2011,O,Brisbane,123.0,AUS,$,474050.0,atp250,Hard,75.38,32.88,53.57,46.15,12.0,23.102,Two-Handed Backhand,30.0,25.0,AUS,1.0,69.89,Right-Handed,Matthew Ebden,17.65,70.59,17.0,37.5,126.68,280.44,17.0,68.82,1.0,51.71,80.0,1,188.0
110367,2011,O,Brisbane,73.0,AUS,$,474050.0,atp250,Hard,77.27,37.84,46.15,50.0,10.0,18.653,Two-Handed Backhand,60.0,66.67,USA,1.0,77.19,Right-Handed,Ryan Harrison,30.0,50.0,10.0,42.11,177.84,259.62,10.0,70.18,0.0,56.14,84.0,1,185.0
110368,2011,O,Brisbane,114.0,AUS,$,474050.0,atp250,Hard,74.14,32.79,51.28,61.11,4.0,22.623,Two-Handed Backhand,50.0,66.67,JPN,5.0,59.79,Right-Handed,Tatsuma Ito,35.71,33.33,14.0,43.3,179.61,217.55,15.0,64.95,0.0,54.12,75.0,1,180.0
110369,2011,O,Brisbane,90.0,AUS,$,474050.0,atp250,Hard,75.0,32.61,57.69,41.18,7.0,21.922,Unknown Backhand,40.0,66.67,AUS,2.0,62.86,Right-Handed,Greg Jones,20.0,54.55,10.0,34.92,133.79,255.09,11.0,68.57,1.0,52.63,84.0,1,193.0
110370,2011,O,Brisbane,145.0,AUS,$,474050.0,atp250,Hard,77.61,14.81,61.76,47.73,15.0,31.338,Two-Handed Backhand,20.0,66.67,AUS,4.0,66.34,Right-Handed,Peter Luczak,6.25,68.75,16.0,29.59,88.79,285.46,16.0,72.28,1.0,51.26,77.0,1,183.0
110371,2011,O,Brisbane,76.0,AUS,$,474050.0,atp250,Hard,77.42,10.71,65.38,55.17,4.0,22.51,Two-Handed Backhand,100.0,100.0,FRA,0.0,54.39,Left-Handed,Adrian Mannarino,20.0,40.0,10.0,33.33,185.89,241.19,10.0,71.93,0.0,52.63,79.0,1,180.0
110372,2011,O,Brisbane,76.0,AUS,$,474050.0,atp250,Hard,69.05,33.33,68.42,55.0,4.0,22.76,Two-Handed Backhand,60.0,80.0,EST,2.0,68.85,Right-Handed,Jurgen Zopp,30.0,10.0,10.0,40.68,178.33,218.32,10.0,68.85,0.0,55.0,88.0,1,191.0
110373,2011,O,Brisbane,117.0,AUS,$,474050.0,atp250,Hard,88.24,26.79,45.95,54.17,23.0,20.532,Two-Handed Backhand,42.86,87.5,LTU,2.0,57.95,Right-Handed,Ricardas Berankis,21.43,0.0,14.0,35.0,145.24,213.14,15.0,70.45,0.0,53.57,77.0,1,175.0
110374,2011,O,Brisbane,78.0,AUS,$,474050.0,atp250,Hard,92.0,38.89,59.09,59.09,2.0,23.102,Two-Handed Backhand,36.36,100.0,AUS,1.0,53.19,Right-Handed,Matthew Ebden,44.44,75.0,9.0,46.55,178.79,280.28,8.0,76.6,0.0,60.0,80.0,1,188.0
110375,2011,O,Brisbane,123.0,AUS,$,474050.0,atp250,Hard,71.43,27.94,57.69,51.06,11.0,18.653,Two-Handed Backhand,10.0,60.0,USA,2.0,70.79,Right-Handed,Ryan Harrison,6.67,46.67,15.0,37.39,95.67,255.57,15.0,67.42,1.0,50.49,84.0,1,185.0
110376,2011,O,Brisbane,136.0,AUS,$,474050.0,atp250,Hard,76.27,20.41,51.43,52.5,13.0,22.51,Two-Handed Backhand,27.27,50.0,FRA,2.0,62.77,Left-Handed,Adrian Mannarino,20.0,62.5,15.0,34.83,120.18,263.97,16.0,67.02,0.0,51.37,79.0,1,180.0
110377,2011,O,Brisbane,72.0,AUS,$,474050.0,atp250,Hard,93.94,31.71,81.82,41.18,18.0,24.623,Two-Handed Backhand,66.67,,RSA,0.0,75.0,Right-Handed,Kevin Anderson,20.0,100.0,10.0,34.48,159.55,368.76,10.0,90.91,0.0,58.82,94.0,1,203.0
110378,2011,O,Brisbane,152.0,AUS,$,474050.0,atp250,Hard,62.96,28.81,62.22,54.55,9.0,30.502,One-Handed Backhand,40.0,80.0,GER,3.0,54.55,Left-Handed,Michael Berrer,14.29,-38.46,14.0,39.81,137.64,147.27,13.0,62.63,1.0,50.99,100.0,1,193.0
110379,2011,O,Brisbane,142.0,AUS,$,474050.0,atp250,Hard,76.09,29.03,48.89,53.66,13.0,25.543,Two-Handed Backhand,50.0,50.0,CYP,2.0,50.55,Right-Handed,Marcos Baghdatis,25.0,40.0,16.0,38.83,157.69,226.53,15.0,62.64,0.0,50.0,82.0,1,178.0
110380,2011,O,Brisbane,133.0,AUS,$,474050.0,atp250,Hard,79.25,27.66,50.0,54.84,6.0,29.545,Two-Handed Backhand,80.0,85.71,GER,4.0,53.54,Right-Handed,Benjamin Becker,30.77,13.33,13.0,38.46,193.27,198.11,15.0,65.66,0.0,53.67,72.0,1,178.0
110381,2011,O,Brisbane,86.0,AUS,$,474050.0,atp250,Hard,80.0,29.73,52.0,59.26,8.0,20.532,Two-Handed Backhand,44.44,50.0,LTU,2.0,54.55,Right-Handed,Ricardas Berankis,40.0,66.67,10.0,42.19,173.43,259.21,9.0,67.27,0.0,53.78,77.0,1,175.0
110382,2011,O,Brisbane,67.0,AUS,$,474050.0,atp250,Hard,89.66,35.29,53.85,57.14,7.0,22.153,Two-Handed Backhand,37.5,100.0,UKR,3.0,52.73,Right-Handed,Alexandr Dolgopolov,33.33,77.78,9.0,43.64,163.27,278.01,9.0,72.73,0.0,58.18,71.0,1,180.0
110383,2011,O,Brisbane,104.0,AUS,$,474050.0,atp250,Hard,73.02,27.59,40.91,66.67,12.0,23.102,Two-Handed Backhand,50.0,33.33,AUS,1.0,74.12,Right-Handed,Matthew Ebden,28.57,71.43,14.0,36.84,172.82,270.47,14.0,64.71,0.0,51.55,80.0,1,188.0
110384,2011,O,Brisbane,79.0,AUS,$,474050.0,atp250,Hard,82.14,35.14,69.57,64.52,11.0,29.064,Two-Handed Backhand,50.0,100.0,USA,0.0,54.9,Right-Handed,Mardy Fish,37.5,77.78,8.0,48.53,187.15,295.39,9.0,76.47,0.0,60.5,82.0,1,188.0
110385,2011,O,Brisbane,86.0,AUS,$,474050.0,atp250,Hard,64.91,26.67,52.94,65.22,2.0,23.099,Two-Handed Backhand,80.0,100.0,COL,0.0,77.03,Right-Handed,Santiago Giraldo,44.44,-25.0,9.0,43.4,216.33,171.88,8.0,62.16,0.0,54.33,75.0,1,188.0
110386,2011,O,Brisbane,93.0,AUS,$,474050.0,atp250,Hard,76.74,27.91,80.0,41.38,6.0,24.319,Two-Handed Backhand,33.33,100.0,UZB,1.0,68.25,Right-Handed,Denis Istomin,9.09,63.64,11.0,33.33,111.71,293.63,11.0,77.78,1.0,54.07,86.0,1,185.0
110387,2011,O,Brisbane,70.0,AUS,$,474050.0,atp250,Hard,77.42,44.83,65.0,56.25,7.0,28.629,Two-Handed Backhand,80.0,100.0,POL,1.0,60.78,Right-Handed,Lukasz Kubot,50.0,-50.0,8.0,48.89,231.08,159.2,8.0,72.55,0.0,61.46,88.0,1,191.0
110388,2011,O,Brisbane,100.0,AUS,$,474050.0,atp250,Hard,84.62,16.67,55.26,42.11,11.0,29.284,One-Handed Backhand,100.0,80.0,ESP,7.0,50.65,Left-Handed,Feliciano Lopez,18.18,18.18,11.0,30.88,176.95,212.71,11.0,70.13,1.0,51.72,88.0,1,188.0
110389,2011,O,Brisbane,55.0,AUS,$,474050.0,atp250,Hard,92.0,35.29,90.0,75.0,12.0,27.241,Two-Handed Backhand,80.0,,GER,0.0,71.43,Right-Handed,Florian Mayer,50.0,100.0,8.0,51.72,240.29,365.43,8.0,91.43,0.0,66.67,82.0,1,191.0
110390,2011,O,Brisbane,73.0,AUS,$,474050.0,atp250,Hard,79.31,45.45,72.22,53.85,5.0,28.341,Two-Handed Backhand,66.67,75.0,USA,1.0,61.7,Right-Handed,Andy Roddick,50.0,22.22,8.0,50.0,215.97,239.46,9.0,76.6,0.0,63.16,88.0,1,188.0
110391,2011,O,Brisbane,124.0,AUS,$,474050.0,atp250,Hard,78.72,34.0,48.48,48.65,7.0,32.099,Two-Handed Backhand,50.0,40.0,CZE,3.0,58.75,Right-Handed,Radek Stepanek,35.71,53.33,14.0,40.23,168.36,243.29,15.0,66.25,0.0,52.69,76.0,1,185.0
110392,2011,O,Brisbane,66.0,AUS,$,474050.0,atp250,Hard,81.25,40.74,65.0,47.83,8.0,26.384,Two-Handed Backhand,75.0,100.0,SWE,3.0,61.54,Right-Handed,Robin Soderling,33.33,77.78,9.0,44.0,196.9,290.57,9.0,75.0,0.0,59.8,87.0,1,193.0
110393,2011,O,Brisbane,56.0,AUS,$,474050.0,atp250,Hard,88.89,42.11,72.73,60.0,15.0,24.623,Two-Handed Backhand,44.44,,RSA,1.0,71.05,Right-Handed,Kevin Anderson,50.0,100.0,8.0,47.17,196.55,346.67,8.0,84.21,0.0,62.64,94.0,1,203.0
110394,2011,O,Brisbane,65.0,AUS,$,474050.0,atp250,Hard,73.08,50.0,57.14,65.22,5.0,25.543,Two-Handed Backhand,55.56,75.0,CYP,1.0,55.32,Right-Handed,Marcos Baghdatis,62.5,12.5,8.0,57.14,233.27,202.04,8.0,65.96,0.0,61.46,82.0,1,178.0
110395,2011,O,Brisbane,73.0,AUS,$,474050.0,atp250,Hard,71.11,40.0,41.18,46.15,5.0,23.102,Two-Handed Backhand,80.0,0.0,AUS,1.0,72.58,Right-Handed,Matthew Ebden,40.0,80.0,10.0,42.86,206.15,268.87,10.0,62.9,0.0,53.39,80.0,1,188.0
110396,2011,O,Brisbane,78.0,AUS,$,474050.0,atp250,Hard,69.23,19.23,61.9,41.18,2.0,23.099,Two-Handed Backhand,100.0,100.0,COL,0.0,71.23,Right-Handed,Santiago Giraldo,22.22,-20.0,9.0,27.91,182.63,184.37,10.0,67.12,0.0,52.59,75.0,1,188.0
110397,2011,O,Brisbane,131.0,AUS,$,474050.0,atp250,Hard,63.46,32.14,48.39,62.26,4.0,27.241,Two-Handed Backhand,31.82,33.33,GER,1.0,62.65,Right-Handed,Florian Mayer,46.67,20.0,15.0,46.79,172.89,197.5,15.0,57.83,0.0,51.56,82.0,1,191.0
110398,2011,O,Brisbane,57.0,AUS,$,474050.0,atp250,Hard,86.67,36.36,66.67,60.87,15.0,28.341,Two-Handed Backhand,36.36,66.67,USA,1.0,71.43,Right-Handed,Andy Roddick,50.0,44.44,8.0,46.43,183.6,283.21,9.0,80.95,0.0,61.22,88.0,1,188.0
110399,2011,O,Brisbane,78.0,AUS,$,474050.0,atp250,Hard,87.5,42.5,46.15,70.0,3.0,32.099,Two-Handed Backhand,40.0,100.0,CZE,2.0,71.11,Right-Handed,Radek Stepanek,50.0,25.0,8.0,51.67,202.5,230.76,8.0,75.56,0.0,61.9,76.0,1,185.0
110400,2011,O,Brisbane,96.0,AUS,$,474050.0,atp250,Hard,78.43,25.58,56.52,44.0,9.0,26.384,Two-Handed Backhand,33.33,100.0,SWE,1.0,68.92,Right-Handed,Robin Soderling,10.0,63.64,10.0,32.35,112.91,275.51,11.0,71.62,1.0,52.82,87.0,1,193.0
110401,2011,O,Brisbane,114.0,AUS,$,474050.0,atp250,Hard,75.93,26.09,35.71,54.17,12.0,24.623,Two-Handed Backhand,57.14,60.0,RSA,3.0,65.85,Right-Handed,Kevin Anderson,30.77,-14.29,13.0,35.71,168.17,172.21,14.0,62.2,0.0,50.0,94.0,1,203.0
110402,2011,O,Brisbane,74.0,AUS,$,474050.0,atp250,Hard,77.42,21.05,58.82,66.67,7.0,28.341,Two-Handed Backhand,50.0,75.0,USA,0.0,64.58,Right-Handed,Andy Roddick,50.0,22.22,8.0,48.98,187.72,230.05,9.0,70.83,0.0,59.79,88.0,1,188.0
110403,2011,O,Brisbane,83.0,AUS,$,474050.0,atp250,Hard,83.33,37.21,61.54,60.71,3.0,32.099,Two-Handed Backhand,30.77,50.0,CZE,0.0,48.0,Right-Handed,Radek Stepanek,44.44,66.67,9.0,46.48,173.14,262.54,9.0,72.0,0.0,57.02,76.0,1,185.0
110404,2011,O,Brisbane,72.0,AUS,$,474050.0,atp250,Hard,76.92,35.9,43.75,57.14,9.0,26.384,Two-Handed Backhand,50.0,,SWE,3.0,70.91,Right-Handed,Robin Soderling,37.5,100.0,8.0,43.33,180.54,297.58,9.0,67.27,0.0,54.78,87.0,1,193.0
110405,2011,O,Brisbane,113.0,AUS,$,474050.0,atp250,Hard,87.23,37.74,39.13,44.83,15.0,28.341,Two-Handed Backhand,44.44,0.0,USA,1.0,67.14,Right-Handed,Andy Roddick,30.77,92.31,13.0,40.24,157.78,299.82,13.0,71.43,0.0,54.61,88.0,1,188.0
110406,2011,O,Brisbane,82.0,AUS,$,474050.0,atp250,Hard,86.11,30.77,63.16,64.0,7.0,26.384,Two-Handed Backhand,60.0,0.0,SWE,1.0,65.45,Right-Handed,Robin Soderling,30.0,90.91,10.0,43.75,184.77,311.63,11.0,78.18,0.0,59.66,87.0,1,193.0
110407,2011,O,Brisbane,95.0,AUS,$,474050.0,atp250,Hard,89.74,25.0,60.0,60.87,16.0,26.384,Two-Handed Backhand,20.0,,SWE,2.0,72.22,Right-Handed,Robin Soderling,20.0,100.0,10.0,37.31,125.87,335.97,11.0,81.48,0.0,57.02,87.0,1,193.0
110453,2011,O,Doha,56.0,QAT,$,1110250.0,atp250,Hard,88.46,34.38,61.11,71.43,7.0,30.75,Unknown Backhand,40.0,100.0,SWE,5.0,59.09,Left-Handed,Johan Brunstrom,50.0,75.0,8.0,49.06,195.8,285.66,8.0,77.27,0.0,61.86,89.0,1,193.0
110454,2011,O,Doha,36.0,QAT,$,1110250.0,atp250,Hard,95.0,73.08,71.43,56.52,5.0,34.137,Unknown Backhand,60.0,,CZE,0.0,74.07,Right-Handed,Frantisek Cermak,100.0,100.0,6.0,65.31,289.6,345.5,6.0,88.89,0.0,73.68,80.0,1,193.0
110455,2011,O,Doha,78.0,QAT,$,1110250.0,atp250,Hard,96.77,38.24,60.0,45.95,16.0,27.419,Two-Handed Backhand,42.86,100.0,SRB,3.0,60.78,Left-Handed,Nikola Ciric,30.0,40.0,10.0,42.25,157.04,270.56,10.0,82.35,0.0,59.02,94.0,1,201.0
110456,2011,O,Doha,78.0,QAT,$,1110250.0,atp250,Hard,69.23,44.44,53.57,61.54,2.0,19.37,,100.0,60.0,SRB,2.0,58.21,Right-Handed,Marko Djokovic,44.44,20.0,9.0,48.28,250.43,201.01,10.0,62.69,0.0,56.0,,1,
110457,2011,O,Doha,37.0,QAT,$,1110250.0,atp250,Hard,94.12,58.33,71.43,80.95,2.0,30.556,Two-Handed Backhand,100.0,100.0,GER,1.0,54.84,Right-Handed,Christopher Kas,85.71,0.0,7.0,68.89,325.0,221.38,6.0,83.87,0.0,75.0,85.0,1,188.0
110458,2011,O,Doha,118.0,QAT,$,1110250.0,atp250,Hard,67.21,32.61,42.42,70.27,9.0,24.403,Two-Handed Backhand,46.15,60.0,RUS,3.0,64.89,Right-Handed,Mikhail Ledovskikh,46.15,-14.29,13.0,49.4,195.19,166.25,14.0,58.51,0.0,54.24,82.0,1,188.0
110459,2011,O,Doha,146.0,QAT,$,1110250.0,atp250,Hard,65.22,31.25,59.57,56.82,1.0,22.026,Two-Handed Backhand,41.67,88.89,CRO,0.0,59.48,Right-Handed,Nikola Mektic,38.46,-21.43,13.0,43.48,168.2,163.85,14.0,62.93,0.0,54.33,79.0,1,183.0
110460,2011,O,Doha,33.0,QAT,$,1110250.0,atp250,Hard,94.74,69.57,54.55,83.33,5.0,23.524,Two-Handed Backhand,75.0,0.0,BEL,1.0,63.33,Right-Handed,Yannick Mertens,100.0,85.71,6.0,74.29,327.9,302.33,7.0,80.0,0.0,76.92,71.0,1,185.0
110461,2011,O,Doha,107.0,QAT,$,1110250.0,atp250,Hard,70.97,25.45,57.89,62.07,13.0,25.443,Two-Handed Backhand,66.67,50.0,CZE,4.0,62.0,Right-Handed,Lukas Rosol,28.57,62.5,14.0,38.1,182.76,262.36,16.0,66.0,0.0,53.26,83.0,1,193.0
110462,2011,O,Doha,31.0,QAT,$,1110250.0,atp250,Hard,95.0,68.75,62.5,86.67,2.0,27.454,Unknown Backhand,75.0,,GER,2.0,71.43,Left-Handed,Simon Stadler,100.0,100.0,6.0,77.42,330.42,328.93,6.0,85.71,0.0,81.36,75.0,1,183.0
110463,2011,O,Doha,27.0,QAT,$,1110250.0,atp250,Hard,95.24,72.73,57.14,94.12,7.0,23.155,Two-Handed Backhand,85.71,,SVK,2.0,75.0,Right-Handed,Marek Semjan,100.0,100.0,6.0,85.71,352.56,332.38,6.0,85.71,0.0,85.71,,1,
110464,2011,O,Doha,92.0,QAT,$,1110250.0,atp250,Hard,72.97,35.09,69.57,54.17,8.0,21.736,Unknown Backhand,33.33,100.0,NED,2.0,61.67,Left-Handed,Thomas Schoorel,20.0,80.0,10.0,40.74,142.59,290.2,10.0,71.67,0.0,53.9,,1,203.0
110465,2011,O,Doha,77.0,QAT,$,1110250.0,atp250,Hard,71.79,48.98,42.11,47.37,9.0,22.876,Two-Handed Backhand,62.5,60.0,CRO,0.0,67.24,Right-Handed,Antonio Veic,50.0,11.11,10.0,48.53,208.85,201.25,9.0,62.07,0.0,54.76,74.0,1,180.0
110466,2011,O,Doha,92.0,QAT,$,1110250.0,atp250,Hard,84.0,37.1,60.0,43.24,13.0,28.252,Two-Handed Backhand,25.0,75.0,SVK,8.0,62.5,Right-Handed,Igor Zelenay,15.38,50.0,13.0,39.39,120.72,261.5,14.0,75.0,0.0,55.31,88.0,1,198.0
110467,2011,O,Doha,92.0,QAT,$,1110250.0,atp250,Hard,67.44,42.55,46.67,64.29,8.0,25.419,Unknown Backhand,80.0,0.0,SRB,1.0,58.9,Right-Handed,Ilija Bozoljac,40.0,72.73,10.0,47.54,226.84,252.74,11.0,58.9,1.0,53.73,86.0,1,193.0
110468,2011,O,Doha,109.0,QAT,$,1110250.0,atp250,Hard,75.0,25.0,37.93,61.76,7.0,29.314,Two-Handed Backhand,44.44,66.67,SUI,2.0,64.2,Right-Handed,Marco Chiudinelli,30.77,-15.38,13.0,39.53,161.98,166.74,13.0,61.73,0.0,50.3,85.0,1,185.0
110469,2011,O,Doha,134.0,QAT,$,1110250.0,atp250,Hard,81.54,29.49,61.76,47.73,19.0,27.419,Two-Handed Backhand,22.22,50.0,SRB,2.0,65.66,Left-Handed,Nikola Ciric,12.5,82.35,16.0,36.07,111.94,308.31,17.0,74.75,1.0,53.39,94.0,1,201.0
110470,2011,O,Doha,112.0,QAT,$,1110250.0,atp250,Hard,75.38,18.18,48.57,48.0,8.0,23.524,Two-Handed Backhand,40.0,60.0,BEL,2.0,65.0,Right-Handed,Yannick Mertens,13.33,50.0,15.0,27.5,119.52,244.96,16.0,66.0,0.0,48.89,71.0,1,185.0
110471,2011,O,Doha,95.0,QAT,$,1110250.0,atp250,Hard,58.49,42.0,50.0,69.57,1.0,25.443,Two-Handed Backhand,71.43,62.5,CZE,3.0,70.67,Right-Handed,Lukas Rosol,50.0,-30.0,10.0,50.68,232.99,147.16,10.0,56.0,1.0,53.38,83.0,1,193.0
110472,2011,O,Doha,81.0,QAT,$,1110250.0,atp250,Hard,72.41,34.69,56.0,59.38,6.0,23.155,Two-Handed Backhand,57.14,80.0,SVK,4.0,69.88,Right-Handed,Marek Semjan,30.77,30.77,13.0,44.44,181.98,231.06,13.0,67.47,0.0,56.1,,1,
110473,2011,O,Doha,87.0,QAT,$,1110250.0,atp250,Hard,78.05,33.33,52.94,58.33,11.0,21.736,Unknown Backhand,50.0,0.0,NED,4.0,70.69,Left-Handed,Thomas Schoorel,38.46,83.33,13.0,44.05,180.13,292.01,12.0,70.69,0.0,54.93,,1,203.0
110474,2011,O,Doha,95.0,QAT,$,1110250.0,atp250,Hard,84.09,34.78,37.93,50.0,3.0,22.876,Two-Handed Backhand,44.44,66.67,CRO,5.0,60.27,Right-Handed,Antonio Veic,30.77,23.08,13.0,41.25,160.0,203.37,13.0,65.75,0.0,52.94,74.0,1,180.0
110475,2011,O,Doha,91.0,QAT,$,1110250.0,atp250,Hard,77.08,40.74,47.62,52.63,7.0,29.314,Two-Handed Backhand,42.86,80.0,SUI,1.0,69.57,Right-Handed,Marco Chiudinelli,33.33,10.0,9.0,43.84,169.56,210.27,10.0,68.12,1.0,55.63,85.0,1,185.0
110476,2011,O,Doha,111.0,QAT,$,1110250.0,atp250,Hard,68.18,31.71,56.25,59.26,10.0,25.443,Two-Handed Backhand,20.0,66.67,CZE,3.0,67.35,Right-Handed,Lukas Rosol,20.0,33.33,15.0,38.53,130.97,232.11,15.0,64.29,0.0,50.72,83.0,1,193.0
110477,2011,O,Doha,79.0,QAT,$,1110250.0,atp250,Hard,75.0,23.08,54.17,55.0,12.0,21.736,Unknown Backhand,66.67,100.0,NED,2.0,66.67,Left-Handed,Thomas Schoorel,20.0,81.82,10.0,33.9,164.74,287.65,11.0,68.06,0.0,52.67,,1,203.0
110478,2011,O,Doha,161.0,QAT,$,1110250.0,atp250,Hard,64.79,25.35,56.1,60.0,2.0,22.876,Two-Handed Backhand,40.0,50.0,CRO,1.0,63.39,Right-Handed,Antonio Veic,23.53,29.41,17.0,38.79,148.88,214.69,17.0,61.61,1.0,50.0,74.0,1,180.0
